D. V. Gorbachev	2019	1
José Luis Cardoso	2017	1
Wenjing Liao	2017	1
Fulvio Ricci	2005	1
Fulvio Ricci	2011	1
Fulvio Ricci	2018	1
D. Novikov	2003	1
Jezabel Curbelo	2011	1
Jezabel Curbelo	2012	1
Jeremy J. Carroll	2007	1
Bilal Çekiç	2017	1
R. S. Laugesen	2010	1
R. S. Laugesen	2011	1
R. S. Laugesen	2012	1
Jose Garcia-Cuerva	2002	2
T. J. Sullivan	2017	1
Alessandro Ottazzi	2015	1
Alessandro Ottazzi	2017	1
Gilles Carron	2004	1
Gilles Carron	2006	1
Gianni Pagnini	2007	1
Ifronika	2017	1
Ifronika	2018	1
Antonio Galbis	2012	1
Antonio Galbis	2014	2
Antonio Galbis	2017	1
Fatih Deringoz	2013	2
Fatih Deringoz	2014	1
Fatih Deringoz	2016	1
Fatih Deringoz	2018	3
Bing Gao	2016	1
Yoram Sagher	2010	1
Ziyi He	2018	2
Ziyi He	2019	1
Camillo Trapani	2018	1
Carlos Pérez	2010	1
Carlos Pérez	2011	1
Carlos Pérez	2012	2
Carlos Pérez	2013	1
Carlos Pérez	2015	2
Carlos Pérez	2017	1
Carlos Pérez	2019	1
Joaquim Ortega-Cerdà	2003	1
Joaquim Ortega-Cerdà	2008	2
Joaquim Ortega-Cerdà	2013	1
Joaquim Ortega-Cerdà	2018	1
M. Vaughan	2018	1
L. Thomas Ramsey	2006	1
L. Thomas Ramsey	2011	1
L. Thomas Ramsey	2015	2
Alice Z. -Y. Chan	2014	1
R. Balan	2005	3
Maria A. Skopina	2014	1
Tatiana Toro	2014	1
Tatiana Toro	2016	1
Tatiana Toro	2018	1
Tatiana Toro	2019	2
Gruia Arsu	2005	1
Gruia Arsu	2006	1
Gruia Arsu	2009	1
Gruia Arsu	2010	1
Gruia Arsu	2011	1
Gruia Arsu	2012	1
Doug Hardin	2006	1
María Silvina Riveros	2013	1
María Silvina Riveros	2017	1
María Silvina Riveros	2018	2
Mohamad Nouri	2016	2
K. H. H. Goh	2019	1
S. V. Astashkin	2000	2
Hulya Bagdatli	2007	1
Joshua Stueck	2018	1
Elman J. Ibrahimov	2013	1
V. N. Tibabishev	2011	4
T. Tao	2001	2
T. Tao	2002	1
Lutz Peter Klotz	2017	2
Tomas Persson	2015	1
Quan Zheng	2004	1
A. Dijksma	2000	1
Lawrence A. Fialkow	2005	1
Lawrence A. Fialkow	2006	1
Dušan Rakić	2019	1
Pavel Zatitskiy	2012	1
Akram Aldroubi	2003	1
Akram Aldroubi	2006	1
Akram Aldroubi	2007	2
Akram Aldroubi	2008	1
Akram Aldroubi	2014	1
Akram Aldroubi	2016	1
Akram Aldroubi	2017	1
Markus Haase	2010	1
Markus Haase	2013	1
Markus Haase	2014	1
Scherzer Otmar	2009	1
Mai Thanh Nhat Truong	2017	1
L. D. Edholm	2017	1
Yuanyuan Chen	2016	1
E. H. el Abdalaoui	2016	1
Cuiming Zou	2019	1
José Maria Martell	2006	4
José Maria Martell	2007	1
José Maria Martell	2008	1
Kieu Huu Dung	2017	1
Kieu Huu Dung	2018	1
S S Bhatia	2004	1
Sergey Sadov	2009	1
Sergey Sadov	2011	2
Sergey Sadov	2015	1
Jinsong Leng	2017	1
A. Paolucci	2000	1
Eugene Brevdo	2011	1
Sergey V. Ludkowski	2016	1
Jeffrey A. Hogan	2016	1
Jeffrey A. Hogan	2018	1
Hessam Hossein-nezhad	2018	1
Müjdat Ağcayazı	2015	1
Rafael Benguria	2008	1
Nándor Bokor	2013	1
Hua Wang	2010	10
Hua Wang	2011	9
Hua Wang	2012	4
Hua Wang	2013	2
Hua Wang	2014	1
Hua Wang	2016	3
Hua Wang	2017	4
Hua Wang	2018	4
Hua Wang	2019	2
Paweł Plewa	2018	4
Paweł Plewa	2019	2
Mark Tomforde	2008	1
Tuomas P. Hytönen	2009	3
Tuomas P. Hytönen	2010	1
Tuomas P. Hytönen	2011	2
Tuomas P. Hytönen	2012	7
Tuomas P. Hytönen	2013	1
Tuomas P. Hytönen	2014	3
Tuomas P. Hytönen	2016	1
Tuomas P. Hytönen	2017	2
Tuomas P. Hytönen	2018	2
Tadahiro Oh	2010	1
Tadahiro Oh	2018	1
Shah Jahan	2019	1
F. Nicola	2006	1
F. Nicola	2014	1
M. A. Piñar	2014	1
Laura De Carli	2012	1
A. Carbery	2006	1
A. Carbery	2011	1
Nguyen Minh Chuong	2017	1
Nguyen Minh Chuong	2018	2
Nguyen Minh Chuong	2019	1
Luigi Ambrosio	2018	1
S. M. Abrarov	2016	1
Elena Berdysheva	2019	1
Sabita Sahoo	2019	2
Shayan Aziznejad	2018	1
Doris Bohnet	2017	1
Bruno Schapira	2006	1
R. F. Gundy	2001	2
Javier Carrón Duque	2019	1
Nikolai Dokuchaev	2007	1
Nikolai Dokuchaev	2008	1
Nikolai Dokuchaev	2009	1
Nikolai Dokuchaev	2010	1
Nikolai Dokuchaev	2011	3
Nikolai Dokuchaev	2012	1
Nikolai Dokuchaev	2014	2
Nikolai Dokuchaev	2016	3
Nikolai Dokuchaev	2017	2
George Kyriazis	2006	1
L. Rodino	2014	1
Maté Matolcsi	2008	1
Gábor Pete	2008	1
O. Motrunich	1997	1
Irene Sabadini	2016	1
Maciej Kubiak	2019	1
Jing Gao	2015	1
A. Askari Hemmat	2016	1
Juergen Mueller	2010	1
Eva Primo	2017	1
A. Eduardo Gatto	2002	2
A. Eduardo Gatto	2008	1
A. Eduardo Gatto	2009	1
A. Eduardo Gatto	2011	1
A. Eduardo Gatto	2012	1
Gerard Kerkyacharian	2011	1
Gerard Kerkyacharian	2012	1
Gerard Kerkyacharian	2015	1
Dean Madden	2007	1
Lourdes Rodríguez-Mesa	2010	1
Lourdes Rodríguez-Mesa	2011	3
Lourdes Rodríguez-Mesa	2012	2
Lourdes Rodríguez-Mesa	2014	1
Lourdes Rodríguez-Mesa	2015	1
Lourdes Rodríguez-Mesa	2016	1
Lin Tang	2010	1
Lin Tang	2014	1
Mingjuan Chen	2017	1
Hrvoje Šikić	2017	1
Abhishek Ghosh	2016	1
Andrii L. Shidlich	2019	1
Gerhard Schmeisser	2016	2
Sean R. Sovine	2019	1
Aleksandra Niepla	2018	2
Francisco Marcellan	2013	1
Outi Elina Maasalo	2007	1
Outi Elina Maasalo	2009	2
Xiaoping Li	2017	1
J. Shatah	2009	1
Daniel A. Fernández	2019	1
Richard Nickl	2011	1
Norman Barsalou	2011	1
Jason Rute	2016	1
Eugene Shargorodsky	2017	1
Mihail N. Kolountzakis	1999	1
Mihail N. Kolountzakis	2002	1
Mihail N. Kolountzakis	2003	3
Mihail N. Kolountzakis	2016	1
Hans-Juergen Schmeisser	2016	1
G. Garrigos	2003	1
Xuemeng E. Yin	2014	1
Peter Sjögren	2007	1
Peter Sjögren	2008	2
Peter Sjögren	2010	1
Peter Sjögren	2011	1
Peter Sjögren	2012	1
Peter Sjögren	2016	1
Peter Sjögren	2017	2
Peter Sjögren	2018	1
Peter Sjögren	2019	3
Matthew Hirn	2016	1
Boris Rubin	2007	1
Boris Rubin	2009	1
Mladen Savov	2018	1
Ghadir Mohajeri Minaei	2017	1
Dashan Fan	2007	1
Dashan Fan	2016	2
Dashan Fan	2017	1
Amir Khosravi	2007	1
Amir Khosravi	2012	1
Dániel T. Nagy	2014	1
Salvatore Triolo	2018	1
Yibiao Pan	2014	1
Luca Brandolini	2006	1
Luca Brandolini	2010	2
Luca Brandolini	2018	1
Luca Brandolini	2019	2
Benjamin J. Jaye	2010	1
Benjamin J. Jaye	2011	1
Diana T. Stoeva	2008	1
Diana T. Stoeva	2009	1
Diana T. Stoeva	2010	1
Diana T. Stoeva	2011	3
Diana T. Stoeva	2012	1
Diana T. Stoeva	2014	1
Diana T. Stoeva	2015	1
Diana T. Stoeva	2016	1
Diana T. Stoeva	2017	1
Diana T. Stoeva	2018	2
Diana T. Stoeva	2019	1
Eugenio Massa	2017	1
Eugenio Massa	2018	1
Eugenio Massa	2019	1
Jin Tao	2018	1
Jin Tao	2019	3
Mohamed Rossafi	2017	2
Mohamed Rossafi	2018	3
Mohamed Rossafi	2019	1
Lindsey Woodland	2015	1
T. Vidal	2017	1
T. Vidal	2019	1
Mikhail I. Ostrovskii	2018	1
Bahman Saffari	2007	1
Y. Kryakin	2005	1
Ralf Spatzier	2016	2
Ole Fredrik Brevig	2014	1
Mihalis Mourgoglou	2011	3
Mihalis Mourgoglou	2012	1
Mihalis Mourgoglou	2013	1
Mihalis Mourgoglou	2014	1
Mihalis Mourgoglou	2015	6
Mihalis Mourgoglou	2016	1
Mihalis Mourgoglou	2019	1
Juan Carlos Sánchez-Monreal	2006	1
Juan Carlos Sánchez-Monreal	2009	1
Juan Carlos Sánchez-Monreal	2011	1
Kristian Seip	2005	1
Kristian Seip	2007	1
Kristian Seip	2010	1
Kristian Seip	2014	4
Desai Cheng	2017	5
Desai Cheng	2018	1
Mach Nguyet Minh	2017	1
Eirik Skrettingland	2018	1
Eirik Skrettingland	2019	2
Xiaoye Fu	2013	1
Marius Mitrea	2004	1
Marius Mitrea	2012	1
Marius Mitrea	2013	1
Marius Mitrea	2014	2
Marius Mitrea	2016	1
Marius Mitrea	2018	1
Marius Mitrea	2019	1
Duong Quoc Huy	2015	1
Duong Quoc Huy	2017	1
S. J. Dilworth	2009	1
S. J. Dilworth	2012	1
Nigel J. Kalton	1997	1
J. Kaczorowski	2015	1
Juan C. Fariña	2008	1
Juan C. Fariña	2010	1
Juan C. Fariña	2012	2
Juan C. Fariña	2014	1
Juan C. Fariña	2015	1
Juan C. Fariña	2018	2
Lei Cao	2016	1
Bartłomiej Dyda	2011	1
Bartłomiej Dyda	2017	1
Justin Marks	2014	1
E. Lanconelli	2008	1
A. Diaz Gonzalez	2017	1
Krystal Taylor	2011	2
Krystal Taylor	2013	1
Krystal Taylor	2014	3
Krystal Taylor	2016	1
Krystal Taylor	2018	1
Fernando Casas	2017	1
D. Bekolle	2003	1
M. Burak Erdogan	2005	1
M. Burak Erdogan	2006	1
M. Burak Erdogan	2010	1
Fernando Soria	2003	1
Fernando Soria	2013	3
A. Eremenko	2003	1
Rujie Yin	2016	2
Nguyen Viet Dang	2014	1
Saurabh C. Maury	2015	1
H. N. Mhaskar	2008	1
Edward Aboufadel	2001	1
Edward Aboufadel	2007	1
Faton M. Berisha	2012	10
Faton M. Berisha	2014	1
Faton M. Berisha	2017	1
John I. Haas IV	2017	2
Y. Xu	2010	1
Y. Xu	2013	1
Y. Xu	2014	2
Joaquim Martin	2004	1
A. Liu	2016	1
Lawrence W. Baggett	2007	1
Lawrence W. Baggett	2008	2
Lawrence W. Baggett	2009	1
Lawrence W. Baggett	2010	1
Victor H. Moll	2014	1
Joachim Wipper	2016	1
Jean-Philippe Rolin	2016	1
